"ID","ID_RD","Tree_type","Vegetation_type","location_group","Ecoregion_Udvardy","Ecoregion_WWF","Division_Bailey","Zone_Holdridge","Bioecological_zones_Bangladesh_IUCN","Speciesgroup_ID","DBH_cm","H_m","Collar_girth","CD_m","Veg_Component","B","Bd","Bg","Bt","L","Rb","Rf","Rm","S","T","F","F_Bole_kg","F_Branch_kg","F_Foliage_kg","F_Foliage_and_twigs_kg","F_Bark_kg","F_Fruit_kg","F_Stump_kg","F_Buttress_kg","F_Roots_kg","Volume_m3","Volume_bole_m3","WD_AVG_gcm3","D_Bole_kg","D_Foliage_g","D_Foliage_kg","D_Branch_g","D_Branch_kg","D_Bark_g","D_Bark_kg","D_Stem_with_Bark_g","D_Stem_without_Bark_g","D_Stem_without_Bark_kg","D_Stump_kg","D_Buttress_kg","D_Roots_kg","ABG_g","ABG_kg","BGB_kg","ID_Reference","Contributor","Remark"
372,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","18.84","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2295","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
373,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","14.13","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","765","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
374,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","12.25","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","989.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
375,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","12.56","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","989.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
376,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","13.19","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1071","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
377,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","16.64","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1683","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
378,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","12.56","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","673.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
379,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","12.56","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","775.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
380,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","17.27","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1530","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
381,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","12","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","408","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
382,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","11","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","428.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
383,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","12","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1020","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
384,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","11","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","408","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
385,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","10.8","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","327.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
386,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","9.6","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","163.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
387,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","8.8","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","102.44","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
388,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","10.5","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","163.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
389,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","9.2","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","143.42","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
390,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","18.2","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1249.77","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
391,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","23.7","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
392,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","21.8","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2345","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
393,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","22.6","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3091","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
394,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","20.1","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2455","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
395,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","27.4","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
396,3,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","23.8","NA","Oven-dried biomass","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4677","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
397,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","6.91","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","81.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
398,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","11.62","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","124.66","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
399,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","5.65","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","37.94","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
400,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","3.77","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
401,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","8.16","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","94.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
402,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","10.36","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","140.92","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
403,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","3.93","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
404,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","3.77","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12.87","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
405,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","3.77","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10.84","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
406,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","6.28","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43.36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
407,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","7.69","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","94.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
408,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","6.28","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","78.59","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
409,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","6.91","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","58.27","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
410,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","11.62","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","178.86","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
411,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","7.22","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","81.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
412,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","7.85","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","108.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
413,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","9.89","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","149.05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
414,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","11.93","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","159.89","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
415,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","16.64","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","466.12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
416,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","16.33","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","371.27","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
417,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","12.87","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","185.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
418,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","15.07","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","330.62","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
419,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","19.15","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","555.55","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
420,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",26,"","","18.84","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","582.65","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
421,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",49,"","","14.13","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","365.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
422,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",49,"","","12.25","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","271","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
423,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",49,"","","12.56","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","298.1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
424,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",49,"","","13.19","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","257.45","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
425,4,"Shrubs","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",49,"","","16.64","NA","Oven-dried biomass","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","406.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7,"1","NA"
