"THANAME","UNINAME","DIV_CODE_1","DIST_COD_1","UPZ_CODE_1","UNI_CODE_1","Area_uni_m","ID"
"Rangamati Sadar","Banduk Bhanga",20,2084,208487,20848713,111790503.503113,6744
"Rangamati Sadar","Jibtali",20,2084,208487,20848740,45453252.7963976,6745
"Rangamati Sadar","Kutuk Chhari",20,2084,208487,20848754,92000571.8021872,6746
"Rangamati Sadar","Magban",20,2084,208487,20848767,100623184.661494,6747
"Rangamati Sadar","Sapchhari",20,2084,208487,20848781,50482615.1940989,6748
"Rangamati Sadar","Ward No-01",20,2084,208487,20848701,3022721.87753857,6749
"Rangamati Sadar","Ward No-02",20,2084,208487,20848702,1342423.21220466,6750
"Rangamati Sadar","Ward No-03",20,2084,208487,20848703,707039.20087448,6751
"Rangamati Sadar","Ward No-04",20,2084,208487,20848704,6096586.00039255,6752
"Rangamati Sadar","Ward No-05",20,2084,208487,20848705,9990963.8661958,6753
"Rangamati Sadar","Ward No-06",20,2084,208487,20848706,4092390.03882151,6754
"Rangamati Sadar","Ward No-07",20,2084,208487,20848707,1593003.28736112,6755
"Rangamati Sadar","Ward No-08",20,2084,208487,20848708,3673268.01285343,6756
"Rangamati Sadar","Ward No-09",20,2084,208487,20848709,3067705.29307257,6757
"Badarganj","Bishnupur",55,5585,558503,55850318,33184685.7478291,6758
"Badarganj","Damodarpur",55,5585,558503,55850325,33092103.1015754,6759
"Badarganj","Gopalpur",55,5585,558503,55850331,22191555.7216127,6760
"Badarganj","Gopinathpur",55,5585,558503,55850337,29128776.7960565,6761
"Badarganj","Kalu Para",55,5585,558503,55850316,23683397.5304332,6762
"Badarganj","Kutubpur",55,5585,558503,55850363,28373719.8954167,6763
"Badarganj","Lohani Para",55,5585,558503,55850369,34475170.3968416,6764
"Badarganj","Madhupur",55,5585,558503,55850375,29653802.4540348,6765
"Badarganj","Radhanagar",55,5585,558503,55850382,22907027.017659,6766
"Badarganj","Ramnathpur",55,5585,558503,55850388,34986834.1055012,6767
"Badarganj","Ward No-01",55,5585,558503,55850301,1393650.25083747,6768
"Badarganj","Ward No-02",55,5585,558503,55850302,688084.89128085,6769
"Badarganj","Ward No-03",55,5585,558503,55850303,1563721.69090295,6770
"Badarganj","Ward No-04",55,5585,558503,55850304,426767.53919419,6771
"Badarganj","Ward No-05",55,5585,558503,55850305,1621194.75007986,6772
"Badarganj","Ward No-06",55,5585,558503,55850306,774730.60450861,6773
"Badarganj","Ward No-07",55,5585,558503,55850307,379114.75826443,6774
"Badarganj","Ward No-08",55,5585,558503,55850308,1348662.17269103,6775
"Badarganj","Ward No-09",55,5585,558503,55850309,1690947.9772184,6776
"Gangachara","Alam Biditar",55,5585,558527,55852716,30397094.5640508,6777
"Gangachara","Barabil",55,5585,558527,55852719,33684030.7770483,6778
"Gangachara","Betgari",55,5585,558527,55852721,22820735.0716048,6779
"Gangachara","Gajaghanta",55,5585,558527,55852742,21066443.6674386,6780
"Gangachara","Gangachara",55,5585,558527,55852731,25722480.0487014,6781
"Gangachara","Khaleya",55,5585,558527,55852752,23968352.8086732,6782
"Gangachara","Kolkanda",55,5585,558527,55852763,33723986.9907387,6783
"Gangachara","Lakshmitari",55,5585,558527,55852773,25877927.4184604,6784
"Gangachara","Marania",55,5585,558527,55852784,19648109.4484382,6785
"Gangachara","Nohali",55,5585,558527,55852777,32093362.1769887,6786
"Kaunia","Haragachh",55,5585,558542,55854223,13865581.1392666,6787
"Kaunia","Kaunia Bala Para",55,5585,558542,55854227,29306876.9009237,6788
"Kaunia","Kursha",55,5585,558542,55854240,29766834.762478,6789
"Kaunia","Sarai",55,5585,558542,55854254,13195941.2655678,6790
"Kaunia","Shahidbagh",55,5585,558542,55854267,13841400.1744366,6791
"Kaunia","Tepa Madhupur",55,5585,558542,55854281,32939473.9882278,6792
"Kaunia","Ward No-01",55,5585,558542,55854201,524052.46437496,6793
"Kaunia","Ward No-02",55,5585,558542,55854202,546400.02984985,6794
"Kaunia","Ward No-03",55,5585,558542,55854203,471829.38609709,6795
"Kaunia","Ward No-04",55,5585,558542,55854204,990541.90003774,6796
"Kaunia","Ward No-05",55,5585,558542,55854205,1219963.38830617,6797
"Kaunia","Ward No-06",55,5585,558542,55854206,4308894.30856355,6798
"Kaunia","Ward No-07",55,5585,558542,55854207,1725988.48075189,6799
"Kaunia","Ward No-08",55,5585,558542,55854208,527026.2843493,6800
"Kaunia","Ward No-09",55,5585,558542,55854209,4847962.2472537,6801
"Mitha Pukur","Balarhat",55,5585,558558,55855832,24299163.3747113,6802
"Mitha Pukur","Balua Masimpur",55,5585,558558,55855817,31256825.0876054,6803
"Mitha Pukur","Bara Hazratpur",55,5585,558558,55855826,33238881.5931612,6804
"Mitha Pukur","Barabala",55,5585,558558,55855821,23535501.7973818,6805
"Mitha Pukur","Bhangni",55,5585,558558,55855837,26392190.2241431,6806
"Mitha Pukur","Chengmari",55,5585,558558,55855843,30670842.0225414,6807
"Mitha Pukur","Durgapur",55,5585,558558,55855849,35976595.4080939,6808
"Mitha Pukur","Emadpur",55,5585,558558,55855854,39853112.1661453,6809
"Mitha Pukur","Gopalpur",55,5585,558558,55855860,28131549.1886179,6810
"Mitha Pukur","Kafrikhal",55,5585,558558,55855862,35516981.7742755,6811
"Mitha Pukur","Khoragachh",55,5585,558558,55855865,33246199.5794739,6812
"Mitha Pukur","Latifpur",55,5585,558558,55855867,30594748.3620501,6813
"Mitha Pukur","Mayenpur",55,5585,558558,55855883,30654713.0366631,6814
"Mitha Pukur","Milanpur",55,5585,558558,55855872,25726646.2092711,6815
"Mitha Pukur","Mirzapur",55,5585,558558,55855878,30388737.9582556,6816
"Mitha Pukur","Pairaband",55,5585,558558,55855889,28662670.3799213,6817
"Mitha Pukur","Rani Pukur",55,5585,558558,55855894,28521904.3308952,6818
"Pirgachha","Annadanagar",55,5585,558573,55857317,26843197.2058861,6819
"Pirgachha","Chhaola",55,5585,558573,55857319,37810309.5894723,6821
"Pirgachha","Itakumari",55,5585,558573,55857328,23467667.6479397,6822
"Pirgachha","Kaikuri",55,5585,558573,55857338,30141338.6183878,6823
"Pirgachha","Kalyani",55,5585,558573,55857347,19937345.5280883,6824
"Pirgachha","Kandi",55,5585,558573,55857357,25272174.0221222,6825
"Pirgachha","Parul",55,5585,558573,55857366,32242748.4392553,6826
"Pirgachha","Pirgachha",55,5585,558573,55857376,33141907.2765495,6827
"Pirgachha","Tambulpur",55,5585,558573,55857385,36162971.5724129,6828
"Pirganj","Bara Alampur",55,5585,558576,55857616,31484866.4940866,6829
"Pirganj","Bara Dargah",55,5585,558576,55857622,23367629.1767623,6830
"Pirganj","Bhendabari",55,5585,558576,55857628,24396013.2103399,6831
"Pirganj","Chaitrakul",55,5585,558576,55857635,30411146.9790577,6832
"Pirganj","Chatra",55,5585,558576,55857641,34094753.0977911,6833
"Pirganj","Kabilpur",55,5585,558576,55857647,30169335.3298909,6834
"Pirganj","Kumedpur",55,5585,558576,55857654,23241811.7580741,6835
"Pirganj","Madankhali",55,5585,558576,55857656,27344852.9649094,6836
"Pirganj","Mithapur",55,5585,558576,55857658,27584621.4434918,6837
"Pirganj","Panchgachha",55,5585,558576,55857663,25578841.9367062,6838
"Pirganj","Pirganj",55,5585,558576,55857669,24041336.6293091,6839
"Pirganj","Ramnathpur",55,5585,558576,55857682,34125057.7026764,6840
"Pirganj","Roypur",55,5585,558576,55857675,22986529.8451822,6841
"Pirganj","Shanerhat",55,5585,558576,55857688,26104896.7956653,6842
"Pirganj","Tukuria",55,5585,558576,55857695,26362024.7237935,6843
"Rangpur Sadar","Cantonment",55,5585,558549,55854998,1449575.28593161,6844
"Rangpur Sadar","Chandanpat",55,5585,558549,55854917,28544437.2036786,6845
"Rangpur Sadar","Darshana",55,5585,558549,55854919,12701798.1715095,6846
"Rangpur Sadar","Haridebpur",55,5585,558549,55854923,28972983.5454889,6847
"Rangpur Sadar","Mominpur",55,5585,558549,55854931,27065265.1123618,6848
"Rangpur Sadar","Pashuram",55,5585,558549,55854939,23396408.2005664,6849
"Rangpur Sadar","Rajendrapur",55,5585,558549,55854947,26351784.5577464,6850
"Rangpur Sadar","Sadya Pushkarni",55,5585,558549,55854963,37971103.4425178,6851
"Rangpur Sadar","Satgara",55,5585,558549,55854971,17469465.1429043,6852
"Rangpur Sadar","Tamphat",55,5585,558549,55854979,24970081.7656794,6853
"Rangpur Sadar","Tapodhan",55,5585,558549,55854987,27496795.5913482,6854
"Rangpur Sadar","Uttam",55,5585,558549,55854994,21898573.7816203,6855
"Rangpur Sadar","Ward No-01",55,5585,558549,55854901,2400652.73360013,6856
"Rangpur Sadar","Ward No-02",55,5585,558549,55854902,3940402.13360904,6857
"Rangpur Sadar","Ward No-03",55,5585,558549,55854903,1885864.81438627,6858
"Rangpur Sadar","Ward No-04",55,5585,558549,55854904,3252255.69808679,6859
"Rangpur Sadar","Ward No-05",55,5585,558549,55854905,1177847.6782386,6860
"Rangpur Sadar","Ward No-06",55,5585,558549,55854906,1008607.8980939,6861
"Rangpur Sadar","Ward No-07",55,5585,558549,55854907,2941758.88513982,6862
"Rangpur Sadar","Ward No-08",55,5585,558549,55854908,2047557.0762795,6863
"Rangpur Sadar","Ward No-09",55,5585,558549,55854909,879600.73129727,6864
"Rangpur Sadar","Ward No-10",55,5585,558549,55854910,3041152.14928544,6865
"Rangpur Sadar","Ward No-11",55,5585,558549,55854911,2410511.26128796,6866
"Rangpur Sadar","Ward No-12",55,5585,558549,55854912,1276017.71652845,6867
"Rangpur Sadar","Ward No-13",55,5585,558549,55854913,6382835.04540104,6868
"Rangpur Sadar","Ward No-14",55,5585,558549,55854914,4486253.4134748,6869
"Rangpur Sadar","Ward No-15",55,5585,558549,55854915,3231665.01030321,6870
"Taraganj","Alampur",55,5585,558592,55859225,25810701.9611223,6871
"Taraganj","Ekarchali",55,5585,558592,55859247,24021330.1693946,6872
"Taraganj","Hariarkuti",55,5585,558592,55859263,29018549.0382006,6873
"Taraganj","Kursha",55,5585,558592,55859271,23882772.6559859,6874
"Taraganj","Sayar",55,5585,558592,55859279,26368774.1429961,6875
"Assasuni","Anulia",40,4087,408704,40870415,29372349.5990977,6876
"Assasuni","Assasuni",40,4087,408704,40870417,32412066.082071,6877
"Assasuni","Baradal",40,4087,408704,40870425,36956257.9850967,6878
"Assasuni","Budhhata",40,4087,408704,40870434,33702774.2765121,6879
"Assasuni","Durgapur",40,4087,408704,40870443,24328331.7955217,6880
"Assasuni","Kadakati",40,4087,408704,40870456,28221739.0120824,6881
"Assasuni","Khajra",40,4087,408704,40870460,37743463.5425538,6882
"Assasuni","Kulla",40,4087,408704,40870469,32558381.8124713,6883
"Assasuni","Pratap Nagar",40,4087,408704,40870477,34292441.8000052,6884
"Assasuni","Sobhnali",40,4087,408704,40870486,46774508.9141287,6885
"Assasuni","Sreeula",40,4087,408704,40870494,41687367.2573573,6886
"Debhata","Debhata",40,4087,408725,40872515,22353299.0893877,6887
"Debhata","Fingri",40,4087,408782,40878251,632210.44272454,6888
"Debhata","Kulia",40,4087,408725,40872531,54757343.9839087,6889
"Debhata","Noapara",40,4087,408725,40872547,35737013.8522853,6890
"Debhata","Parulia",40,4087,408725,40872563,43409736.2893517,6891
"Debhata","Sakhipur",40,4087,408725,40872579,17133555.0571048,6892
"Kalaroa","Chandanpur",40,4087,408743,40874313,25984451.1509763,6893
"Kalaroa","Diara",40,4087,408743,40874315,20684128.8018097,6894
"Kalaroa","Helatala",40,4087,408743,40874331,18877567.8108901,6895
"Kalaroa","Jallabad",40,4087,408743,40874339,18741836.1906422,6896
"Kalaroa","Jogikhali",40,4087,408743,40874355,18436559.8411314,6897
"Kalaroa","Joynagar",40,4087,408743,40874347,16839472.0610091,6898
"Kalaroa","Kaila",40,4087,408743,40874387,7327362.73697991,6899
"Kalaroa","Keragachhi",40,4087,408743,40874363,19369267.0986515,6900
"Kalaroa","Keralkata",40,4087,408743,40874371,23223543.1659656,6901
"Kalaroa","Kushadanga",40,4087,408743,40874379,19496913.1816962,6902
"Kalaroa","Langaljhara",40,4087,408743,40874323,10611025.0958942,6903
"Kalaroa","Sonabaria",40,4087,408743,40874394,18896228.6909582,6904
"Kalaroa","Ward No-01",40,4087,408743,40874301,322849.30907837,6905
"Kalaroa","Ward No-02",40,4087,408743,40874302,401744.51986859,6906
"Kalaroa","Ward No-03",40,4087,408743,40874303,945636.0549497,6907
"Kalaroa","Ward No-04",40,4087,408743,40874304,2247933.79291505,6908
"Kalaroa","Ward No-05",40,4087,408743,40874305,2355378.59407111,6909
"Kalaroa","Ward No-06",40,4087,408743,40874306,1375892.99585308,6910
"Kalaroa","Ward No-07",40,4087,408743,40874307,3059674.51091018,6911
"Kalaroa","Ward No-08",40,4087,408743,40874308,3317729.60742306,6912
"Kalaroa","Ward No-09",40,4087,408743,40874309,824218.5164318,6913
"Kaliganj","Bhara Simla",40,4087,408747,40874713,23783191.3790607,6914
"Kaliganj","Bishnupur",40,4087,408747,40874715,17567769.1623962,6915
"Kaliganj","Champaphul",40,4087,408747,40874723,30766791.2723181,6916
"Kaliganj","Dakshin Sreepur",40,4087,408747,40874731,18782549.2076346,6917
"Kaliganj","Dhalbaria",40,4087,408747,40874739,34346205.9936476,6918
"Kaliganj","Krishnanagar",40,4087,408747,40874747,26180904.0808247,6919
"Kaliganj","Kushlia",40,4087,408747,40874755,21809246.3297261,6920
"Kaliganj","Mathureshpur",40,4087,408747,40874763,31477155.2706493,6921
"Kaliganj","Mautala",40,4087,408747,40874771,16530341.6103625,6922
"Kaliganj","Nalta",40,4087,408747,40874779,40790246.0019691,6923
"Kaliganj","Ratanpur",40,4087,408747,40874787,30330337.638497,6924
"Kaliganj","Tarali",40,4087,408747,40874794,37546560.0033686,6925
"Satkhira Sadar","Agardari",40,4087,408782,40878213,32322543.3342557,6926
"Satkhira Sadar","Alipur",40,4087,408782,40878216,32199928.7362137,6927
"Satkhira Sadar","Baikari",40,4087,408782,40878220,25304687.3832609,6928
"Satkhira Sadar","Balli",40,4087,408782,40878227,16824277.7993387,6929
"Satkhira Sadar","Banshdaha",40,4087,408782,40878233,22271412.1822269,6930
"Satkhira Sadar","Bhomra",40,4087,408782,40878240,29006080.1521259,6931
"Satkhira Sadar","Brahma Rajpur",40,4087,408782,40878247,22163889.1861664,6932
"Satkhira Sadar","Dhulihar",40,4087,408782,40878254,38106002.1667319,6933
"Satkhira Sadar","Ghona",40,4087,408782,40878261,16842893.7871922,6935
"Satkhira Sadar","Jhaudanga",40,4087,408782,40878267,26596991.7400251,6936
"Satkhira Sadar","Kuskhali",40,4087,408782,40878274,25048619.5095748,6938
"Satkhira Sadar","Labsa",40,4087,408782,40878281,21437268.7796393,6939
"Satkhira Sadar","Shibpur",40,4087,408782,40878294,24332969.7157279,6940
"Satkhira Sadar","Ward No-01",40,4087,408782,40878201,3559580.72184643,6941
"Satkhira Sadar","Ward No-02",40,4087,408782,40878202,4068590.23576617,6942
"Satkhira Sadar","Ward No-03",40,4087,408782,40878203,4563179.08992393,6943
"Satkhira Sadar","Ward No-04",40,4087,408782,40878204,1252384.40299185,6944
"Satkhira Sadar","Ward No-05",40,4087,408782,40878205,3091789.4878838,6945
"Satkhira Sadar","Ward No-06",40,4087,408782,40878206,6931865.57235697,6946
"Satkhira Sadar","Ward No-07",40,4087,408782,40878207,6376519.05695512,6947
"Satkhira Sadar","Ward No-08",40,4087,408782,40878208,1722099.67796654,6948
"Satkhira Sadar","Ward No-09",40,4087,408782,40878209,2525176.89917043,6949
"Shyamnagar","Atulia",40,4087,408786,40878611,41626031.0574734,6950
"Shyamnagar","Bhurulia",40,4087,408786,40878615,25207299.3175069,6951
"Shyamnagar","Buri Goalini",40,4087,408786,40878623,43578228.6086871,6952
"Shyamnagar","Gabura",40,4087,408786,40878631,41534911.442371,6953
"Shyamnagar","Ishwaripur",40,4087,408786,40878639,41301554.5288315,6954
"Shyamnagar","Kaikhali",40,4087,408786,40878647,44737705.5033078,6955
"Shyamnagar","Kashimari",40,4087,408786,40878655,33080284.4201969,6956
"Shyamnagar","Munshiganj",40,4087,408786,40878663,51873103.9515558,6957
"Shyamnagar","Nurnagar",40,4087,408786,40878671,27312203.5929033,6958
"Shyamnagar","Padma Pukur",40,4087,408786,40878679,41779067.8188675,6959
"Shyamnagar","Ramjan Nagar",40,4087,408786,40878687,37604491.1300061,6960
"Shyamnagar","Satkhira Range",40,4087,408786,40878697,1647257021.76324,6961
"Shyamnagar","Shyamnagar",40,4087,408786,40878694,31095098.8166197,6962
"Tala","Dhandia",40,4087,408790,40879011,23673224.8927064,6963
"Tala","Islamkati",40,4087,408790,40879015,21794903.7163069,6964
"Tala","Jalalpur",40,4087,408790,40879023,24291148.4636902,6965
"Tala","Khalilnagar",40,4087,408790,40879031,32177331.4494426,6966
"Tala","Khalishkhali",40,4087,408790,40879039,38654316.8641948,6967
"Tala","Khesra",40,4087,408790,40879047,48253578.2992197,6968
"Tala","Kumira",40,4087,408790,40879055,19306478.0495916,6969
"Tala","Magura",40,4087,408790,40879063,26779487.6448198,6970
"Tala","Nagarghata",40,4087,408790,40879071,25369495.4256067,6971
"Tala","Sarulia",40,4087,408790,40879079,27406789.3359865,6972
"Tala","Tala",40,4087,408790,40879087,24619793.1708533,6973
"Tala","Tentulia",40,4087,408790,40879094,26770133.9420575,6974
"Bhedarganj","Aladlpur Char",30,3086,308636,30863611,1735484.95865452,6975
"Bhedarganj","Arshi Nagar",30,3086,308614,30861412,18324491.7210744,6976
"Bhedarganj","Char Bhaga",30,3086,308614,30861415,19765154.5012741,6977
"Bhedarganj","Char Census",30,3086,308614,30861428,16221215.6464481,6978
"Bhedarganj","Char Kumaria",30,3086,308614,30861417,17167904.2203424,6979
"Bhedarganj","Chhaygaon",30,3086,308614,30861425,13338918.9629796,6980
"Bhedarganj","Darul Aman",30,3086,308625,30862523,787263.91317971,6981
"Bhedarganj","Dhakhin Tarabunia",30,3086,308614,30861432,21948464.5611002,6982
"Bhedarganj","Digar Mahishkhali",30,3086,308614,30861443,23114218.7197036,6983
"Bhedarganj","Islam Pur",30,3086,308625,30862540,752299.28964666,6984
"Bhedarganj","Kachikata",30,3086,308614,30861451,73768630.7049496,6985
"Bhedarganj","Mahisar",30,3086,308614,30861460,11825372.00354,6986
"Bhedarganj","Narayanpur",30,3086,308614,30861469,5946469.25757245,6987
"Bhedarganj","Rambhadrapur",30,3086,308614,30861477,13728948.1295412,6988
"Bhedarganj","Rudrakar",30,3086,308669,30866976,951021.74350518,6989
"Bhedarganj","Sakhipur",30,3086,308614,30861486,21768713.1064743,6990
"Bhedarganj","Tarabunia",30,3086,308614,30861494,14584719.0162733,6991
"Bhedarganj","Ward No-01",30,3086,308614,30861401,209132.72790153,6992
"Bhedarganj","Ward No-02",30,3086,308614,30861402,249432.00233462,6993
"Bhedarganj","Ward No-03",30,3086,308614,30861403,318944.62601536,6994
"Bhedarganj","Ward No-04",30,3086,308614,30861404,248817.65337527,6995
"Bhedarganj","Ward No-05",30,3086,308614,30861405,231056.49656154,6996
"Bhedarganj","Ward No-06",30,3086,308614,30861406,206032.93633595,6997
"Bhedarganj","Ward No-07",30,3086,308614,30861407,323241.96176476,6998
"Bhedarganj","Ward No-08",30,3086,308614,30861408,285249.47711016,6999
"Bhedarganj","Ward No-09",30,3086,308614,30861409,216707.40737856,7000
"Damudya","Dhankati",30,3086,308625,30862535,24000594.0026332,7002
"Damudya","Gosairhat",30,3086,308636,30863623,796065.42678993,7003
"Damudya","Kaneshwar",30,3086,308625,30862547,12108212.5986486,7005
"Damudya","Nager Para",30,3086,308636,30863659,409482.67977188,7006
"Damudya","Purba Damudya",30,3086,308625,30862559,24043450.4422223,7007
"Damudya","Samantasar",30,3086,308636,30863683,2613852.87068431,7008
"Damudya","Sidulkura",30,3086,308625,30862571,12757361.2012929,7009
"Damudya","Sidya",30,3086,308625,30862583,4821492.61875757,7010
"Damudya","Ward No-01",30,3086,308625,30862501,536981.90192878,7011
"Damudya","Ward No-02",30,3086,308625,30862502,1598045.44108118,7012
"Damudya","Ward No-03",30,3086,308625,30862503,548287.03538644,7013
"Damudya","Ward No-04",30,3086,308625,30862504,1138767.48438245,7014
"Damudya","Ward No-05",30,3086,308625,30862505,864339.52445534,7015
"Damudya","Ward No-06",30,3086,308625,30862506,483819.97108441,7016
